run_name,opt,proj,rank,size,attention,seed,step,tokens_seen,train_loss,train_ppl_capped,val_loss,val_perplexity,test_loss,test_perplexity,vram_total_peak_gb,vram_model_gb,vram_optimizer_gb,vram_gradients_gb,vram_activations_gb,iter_time,tokens_per_sec,grad_norm,lr,batch_size,sequence_length,max_projected_params,wall_time_sec
adammini-stochastic-r8,adammini,stochastic,8,1.1B,sdpa,666,0,32768,2.5204966068267822,12.434770322341665,nan,nan,nan,nan,22.17638635635376,4.097999572753906,0.01870039477944374,4.097999572753906,13.961686816066504,13.13202714920044,2495.0896786245926,2.5158324241638184,2e-06,16,2048,,13.135986089706421
adammini-stochastic-r8,adammini,stochastic,8,1.1B,sdpa,666,1,65536,2.550102472305298,12.808416223355094,nan,nan,nan,nan,22.21038579940796,4.097999572753906,0.01870039477944374,4.097999572753906,13.995686259120703,6.322400331497192,3367.5358271272707,3.142854928970337,4e-06,16,2048,,19.480674266815186
adammini-stochastic-r8,adammini,stochastic,8,1.1B,sdpa,666,2,98304,2.6514480113983154,14.174548700479606,nan,nan,nan,nan,22.21038579940796,4.097999572753906,0.01870039477944374,4.097999572753906,13.995686259120703,6.340284824371338,3806.560556407583,2.4440524578094482,6e-06,16,2048,,25.85441827774048
adammini-stochastic-r8,adammini,stochastic,8,1.1B,sdpa,666,3,131072,2.359886407852173,10.589748471836634,nan,nan,nan,nan,22.21038579940796,4.097999572753906,0.01870039477944374,4.097999572753906,13.995686259120703,6.296863317489624,4076.5273729188934,2.2162468433380127,8e-06,16,2048,,32.18254780769348
adammini-stochastic-r8,adammini,stochastic,8,1.1B,sdpa,666,4,163840,2.5137205123901367,12.350795974704196,nan,nan,nan,nan,22.21038579940796,4.097999572753906,0.01870039477944374,4.097999572753906,13.995686259120703,6.3161821365356445,4255.395627366881,2.481389045715332,1e-05,16,2048,,38.5319619178772
adammini-stochastic-r8,adammini,stochastic,8,1.1B,sdpa,666,5,196608,2.3446404933929443,10.429522571213528,nan,nan,nan,nan,22.21038579940796,4.097999572753906,0.01870039477944374,4.097999572753906,13.995686259120703,6.306720733642578,4384.455610677666,1.7453964948654175,1.2e-05,16,2048,,44.87180233001709
adammini-stochastic-r8,adammini,stochastic,8,1.1B,sdpa,666,6,229376,2.304353952407837,10.017704247684321,nan,nan,nan,nan,22.21038579940796,4.097999572753906,0.01870039477944374,4.097999572753906,13.995686259120703,6.3160223960876465,4480.8095314355505,1.9116159677505493,1.4e-05,16,2048,,51.22055792808533
adammini-stochastic-r8,adammini,stochastic,8,1.1B,sdpa,666,7,262144,2.496701240539551,12.14237305449055,nan,nan,nan,nan,22.21038579940796,4.097999572753906,0.01870039477944374,4.097999572753906,13.995686259120703,6.332729816436768,4554.61717901329,1.997205138206482,1.6e-05,16,2048,,57.58543682098389
adammini-stochastic-r8,adammini,stochastic,8,1.1B,sdpa,666,8,294912,2.6036999225616455,13.513645092311902,nan,nan,nan,nan,22.21038579940796,4.097999572753906,0.01870039477944374,4.097999572753906,13.995686259120703,6.33148717880249,4613.877602737974,2.193451404571533,1.8e-05,16,2048,,63.94845199584961
adammini-stochastic-r8,adammini,stochastic,8,1.1B,sdpa,666,9,327680,2.372699737548828,10.726311455256143,nan,nan,nan,nan,22.21038579940796,4.097999572753906,0.01870039477944374,4.097999572753906,13.995686259120703,6.3320839405059814,4662.2975704638,1.7951973676681519,2e-05,16,2048,,70.3125331401825
adammini-stochastic-r8,adammini,stochastic,8,1.1B,sdpa,666,10,360448,2.4653754234313965,11.767899267907564,nan,nan,nan,nan,22.21038579940796,4.097999572753906,0.01870039477944374,4.097999572753906,13.995686259120703,6.327627897262573,4702.978658656436,1.6732457876205444,2.2e-05,16,2048,,76.67215538024902
