run_name,opt,proj,rank,size,attention,seed,step,tokens_seen,train_loss,train_ppl_capped,val_loss,val_perplexity,test_loss,test_perplexity,vram_total_peak_gb,vram_model_gb,vram_optimizer_gb,vram_gradients_gb,vram_activations_gb,iter_time,tokens_per_sec,grad_norm,lr,batch_size,sequence_length,max_projected_params,wall_time_sec
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,0,32768,2.5204966068267822,12.434770322341665,nan,nan,nan,nan,22.17638635635376,4.097999572753906,0.01870039477944374,4.097999572753906,13.961686816066504,12.356847286224365,2650.8982565389288,2.5158324241638184,2e-06,16,2048,,12.364186525344849
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,1,65536,2.550102472305298,12.808416223355094,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.161819696426392,3537.2444831183375,3.142854928970337,4e-06,16,2048,,18.55504298210144
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,2,98304,2.6485157012939453,14.133045408100744,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.1568639278411865,3977.7302945192514,2.295527696609497,6e-06,16,2048,,24.741011142730713
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,3,131072,2.3559019565582275,10.547638083941747,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.168801784515381,4240.139673066052,2.11037540435791,8e-06,16,2048,,30.93967032432556
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,4,163840,2.5085554122924805,12.28716734279393,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.18372106552124,4413.04615135488,2.2388532161712646,1e-05,16,2048,,37.15379333496094
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,5,196608,2.3420093059539795,10.402116613347085,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.15208101272583,4539.746202516656,1.7148914337158203,1.2e-05,16,2048,,43.33564019203186
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,6,229376,2.299226760864258,9.966473007600898,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.154238700866699,4634.690525317421,2.0756282806396484,1.4e-05,16,2048,,49.518391132354736
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,7,262144,2.4889345169067383,12.048431878531648,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.171319484710693,4707.086711780016,1.8866873979568481,1.6e-05,16,2048,,55.71893620491028
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,8,294912,2.5947964191436768,13.39386035027405,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.178274393081665,4764.444489309818,2.0335185527801514,1.8e-05,16,2048,,61.92574071884155
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,9,327680,2.367459774017334,10.67025297486702,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.185190916061401,4810.871404351171,1.8035517930984497,2e-05,16,2048,,68.13990306854248
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,10,360448,2.4603068828582764,11.708404097220752,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.188094615936279,4849.327199778142,1.5978902578353882,2.2e-05,16,2048,,74.35600423812866
