run_name,opt,proj,rank,size,attention,seed,step,tokens_seen,train_loss,train_ppl_capped,val_loss,val_perplexity,test_loss,test_perplexity,vram_total_peak_gb,vram_model_gb,vram_optimizer_gb,vram_gradients_gb,vram_activations_gb,iter_time,tokens_per_sec,grad_norm,lr,batch_size,sequence_length,max_projected_params,wall_time_sec
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,0,32768,2.5204966068267822,12.434770322341665,nan,nan,nan,nan,22.17638635635376,4.097999572753906,0.01870039477944374,4.097999572753906,13.961686816066504,12.429581642150879,2636.233060352109,2.5158324241638184,2e-06,16,2048,,12.432337284088135
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,1,65536,2.550102472305298,12.808416223355094,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.116728067398071,3533.062663780385,3.142854928970337,4e-06,16,2048,,18.575944185256958
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,2,98304,2.6485157012939453,14.133045408100744,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.128549575805664,3979.1428521713724,2.295527696609497,6e-06,16,2048,,24.73153805732727
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,3,131072,2.3559019565582275,10.547638083941747,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.128796100616455,4247.227398236967,2.11037540435791,8e-06,16,2048,,30.887413501739502
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,4,163840,2.5085554122924805,12.28716734279393,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.165640354156494,4421.732991890414,2.2388532161712646,1e-05,16,2048,,37.079710960388184
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,5,196608,2.3420093059539795,10.402116613347085,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.141443252563477,4548.8467991022735,1.7148914337158203,1.2e-05,16,2048,,43.24827694892883
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,6,229376,2.299226760864258,9.966473007600898,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.134665012359619,4644.811961721684,2.0756282806396484,1.4e-05,16,2048,,49.40978026390076
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,7,262144,2.4889345169067383,12.048431878531648,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.162916898727417,4717.11429166478,1.8866873979568481,1.6e-05,16,2048,,55.59952783584595
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,8,294912,2.5947964191436768,13.39386035027405,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.159913063049316,4775.151434026966,2.0335185527801514,1.8e-05,16,2048,,61.78619742393494
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,9,327680,2.367459774017334,10.67025297486702,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.162907600402832,4822.403971456751,1.8035517930984497,2e-05,16,2048,,67.97611951828003
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,10,360448,2.4603068828582764,11.708404097220752,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.157216787338257,4862.140815165353,1.5978902578353882,2.2e-05,16,2048,,74.16030716896057
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,11,393216,2.021005153656006,7.545905917917896,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.138138771057129,4896.916831522346,1.873153805732727,2.4e-05,16,2048,,80.32541537284851
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,12,425984,2.2763192653656006,9.740761188448849,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.155085802078247,4925.764389939757,1.7166681289672852,2.6e-05,16,2048,,86.50719666481018
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,13,458752,2.548785924911499,12.791564431882714,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.166675567626953,4950.154496975977,1.7420850992202759,2.8e-05,16,2048,,92.70085549354553
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,14,491520,2.3586196899414062,10.576342740209565,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.167839527130127,4971.428110412536,1.6834710836410522,3e-05,16,2048,,98.89563298225403
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,15,524288,2.4872934818267822,12.028676193480115,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.165007591247559,4990.323698001439,1.704362154006958,3.2e-05,16,2048,,105.08773064613342
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,16,557056,2.3929688930511475,10.945943084553814,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.150947332382202,5007.742641939784,1.6635568141937256,3.4000000000000007e-05,16,2048,,111.26567673683167
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,17,589824,2.389864444732666,10.91201466171743,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.174502849578857,5022.323765923727,2.106640100479126,3.6e-05,16,2048,,117.46702313423157
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,18,622592,2.487083673477173,12.026152741509877,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.185863971710205,5034.981518429149,1.6938062906265259,3.8e-05,16,2048,,123.6799955368042
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,19,655360,2.349344253540039,10.478696103422637,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.176387786865234,5046.7957350806955,1.658373236656189,4e-05,16,2048,,129.88341999053955
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,20,688128,2.352559804916382,10.512445120870273,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.168898105621338,5057.808749098975,1.6887128353118896,4.2000000000000004e-05,16,2048,,136.0794334411621
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,21,720896,2.423119068145752,11.280990676516463,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.163001298904419,5068.0712504089215,1.882027268409729,4.4e-05,16,2048,,142.26937675476074
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,22,753664,2.4583332538604736,11.685318839736778,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.169631719589233,5077.253961075107,1.566872239112854,4.6e-05,16,2048,,148.46581768989563
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,23,786432,2.6085476875305176,13.579315115402645,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.155564546585083,5086.170133926996,1.7157353162765503,4.8e-05,16,2048,,154.64845252037048
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,24,819200,2.278092622756958,9.75805036471318,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.164622783660889,5094.104855047729,1.705536127090454,5e-05,16,2048,,160.83985900878906
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,25,851968,2.5243334770202637,12.482572568817915,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.1622536182403564,5101.529459971575,1.6460113525390625,5.2e-05,16,2048,,167.02926683425903
adammini-lotus-r8,adammini,lotus,8,1.1B,sdpa,666,26,884736,2.2125613689422607,9.139095033776531,nan,nan,nan,nan,22.23591375350952,4.097999572753906,0.01870039477944374,4.097999572753906,14.021214213222265,6.1758880615234375,5108.013366202228,1.5734081268310547,5.4e-05,16,2048,,173.23203015327454
