run_name,opt,proj,rank,size,attention,seed,step,tokens_seen,train_loss,train_ppl_capped,val_loss,val_perplexity,test_loss,test_perplexity,vram_total_peak_gb,vram_model_gb,vram_optimizer_gb,vram_gradients_gb,vram_activations_gb,iter_time,tokens_per_sec,grad_norm,lr,batch_size,sequence_length,max_projected_params,wall_time_sec
adammini-galore2-r8,adammini,galore2,8,1.1B,sdpa,666,0,32768,2.5204966068267822,12.434770322341665,nan,nan,nan,nan,22.17638635635376,4.097999572753906,0.01870039477944374,4.097999572753906,13.961686816066504,14.809465885162354,2212.5833469541435,2.5158324241638184,2e-06,16,2048,,14.812603950500488
adammini-galore2-r8,adammini,galore2,8,1.1B,sdpa,666,1,65536,2.550102472305298,12.808416223355094,nan,nan,nan,nan,22.217557430267334,4.097999572753906,0.01870039477944374,4.097999572753906,14.002857889980078,6.081238269805908,3136.580485783884,3.142854928970337,4e-06,16,2048,,20.92376732826233
adammini-galore2-r8,adammini,galore2,8,1.1B,sdpa,666,2,98304,2.6485157012939453,14.133045408100744,nan,nan,nan,nan,22.217557430267334,4.097999572753906,0.01870039477944374,4.097999572753906,14.002857889980078,6.087971925735474,3639.2739291011576,2.295527696609497,6e-06,16,2048,,27.0415518283844
adammini-galore2-r8,adammini,galore2,8,1.1B,sdpa,666,3,131072,2.3559019565582275,10.547638083941747,nan,nan,nan,nan,22.217557430267334,4.097999572753906,0.01870039477944374,4.097999572753906,14.002857889980078,6.09311842918396,3955.693007621862,2.11037540435791,8e-06,16,2048,,33.16461634635925
adammini-galore2-r8,adammini,galore2,8,1.1B,sdpa,666,4,163840,2.5085554122924805,12.28716734279393,nan,nan,nan,nan,22.217557430267334,4.097999572753906,0.01870039477944374,4.097999572753906,14.002857889980078,6.121607303619385,4170.3913972472365,2.2388532161712646,1e-05,16,2048,,39.315738677978516
adammini-galore2-r8,adammini,galore2,8,1.1B,sdpa,666,5,196608,2.3420093059539795,10.402116613347085,nan,nan,nan,nan,22.217557430267334,4.097999572753906,0.01870039477944374,4.097999572753906,14.002857889980078,6.1068115234375,4328.384702816446,1.7148914337158203,1.2e-05,16,2048,,45.452603816986084
adammini-galore2-r8,adammini,galore2,8,1.1B,sdpa,666,6,229376,2.299226760864258,9.966473007600898,nan,nan,nan,nan,22.217557430267334,4.097999572753906,0.01870039477944374,4.097999572753906,14.002857889980078,6.125620603561401,4447.125804673091,2.0756282806396484,1.4e-05,16,2048,,51.608333587646484
adammini-galore2-r8,adammini,galore2,8,1.1B,sdpa,666,7,262144,2.4889345169067383,12.048431878531648,nan,nan,nan,nan,22.217557430267334,4.097999572753906,0.01870039477944374,4.097999572753906,14.002857889980078,6.118300676345825,4541.106552983287,1.8866873979568481,1.6e-05,16,2048,,57.7564959526062
adammini-galore2-r8,adammini,galore2,8,1.1B,sdpa,666,8,294912,2.5947964191436768,13.39386035027405,nan,nan,nan,nan,22.217557430267334,4.097999572753906,0.01870039477944374,4.097999572753906,14.002857889980078,6.1090991497039795,4617.67909031746,2.0335185527801514,1.8e-05,16,2048,,63.895577907562256
adammini-galore2-r8,adammini,galore2,8,1.1B,sdpa,666,9,327680,2.367459774017334,10.67025297486702,nan,nan,nan,nan,22.217557430267334,4.097999572753906,0.01870039477944374,4.097999572753906,14.002857889980078,6.129138231277466,4679.470001725091,1.8035517930984497,2e-05,16,2048,,70.05455446243286
