run_name,opt,proj,rank,size,attention,seed,step,tokens_seen,train_loss,train_ppl_capped,val_loss,val_perplexity,test_loss,test_perplexity,vram_total_peak_gb,vram_model_gb,vram_optimizer_gb,vram_gradients_gb,vram_activations_gb,iter_time,tokens_per_sec,grad_norm,lr,batch_size,sequence_length,max_projected_params,wall_time_sec
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,0,32768,2.5204966068267822,12.434770322341665,nan,nan,nan,nan,22.17638635635376,4.097999572753906,0.01870039477944374,4.097999572753906,13.961686816066504,138.04363489151,237.3737641917116,2.5158324241638184,2e-06,16,2048,,138.04567503929138
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,1,65536,2.550102472305298,12.808416223355094,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.197088003158569,454.3435749961541,3.142854928970337,4e-06,16,2048,,144.2462923526764
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,2,98304,2.6484973430633545,14.132785952775768,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.187059640884399,653.470860332208,2.2948029041290283,6e-06,16,2048,,150.43657183647156
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,3,131072,2.355947256088257,10.548115897812158,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.186664581298828,836.8599238013875,2.1152234077453613,8e-06,16,2048,,156.62652325630188
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,4,163840,2.508568286895752,12.287325536217136,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.2306318283081055,1006.0330695542948,2.221259355545044,1e-05,16,2048,,162.86048531532288
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,5,196608,2.3419244289398193,10.401233750215921,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.184809923171997,1163.0474294505534,1.7132306098937988,1.2e-05,16,2048,,169.04838061332703
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,6,229376,2.299182653427124,9.966033421713844,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.208414077758789,1308.7974437791968,2.070049285888672,1.4e-05,16,2048,,175.25986695289612
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,7,262144,2.4889490604400635,12.048607106576403,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.229832172393799,1444.3982675375455,1.8927093744277954,1.6e-05,16,2048,,181.4930760860443
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,8,294912,2.594676971435547,13.392260579898553,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.214095830917358,1571.125779087242,2.0193185806274414,1.8e-05,16,2048,,187.71039700508118
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,9,327680,2.367297410964966,10.668520660660198,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.226879119873047,1689.6120613177131,1.7777819633483887,2e-05,16,2048,,193.94095015525818
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,10,360448,2.460319995880127,11.708557630786157,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.2032084465026855,1800.9386949720197,1.60106360912323,2.2e-05,16,2048,,200.14766335487366
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,11,393216,2.021012783050537,7.545963488830854,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.198151111602783,1905.6139960039227,1.875030755996704,2.4e-05,16,2048,,206.34917044639587
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,12,425984,2.2761566638946533,9.739177455113634,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.22271728515625,2003.9499994831158,1.7186659574508667,2.6e-05,16,2048,,212.57510328292847
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,13,458752,2.5487217903137207,12.790744076349785,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.21300196647644,2096.784025720357,1.7423570156097412,2.8e-05,16,2048,,218.79139852523804
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,14,491520,2.3585498332977295,10.575603938208774,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.196451425552368,2184.6485847838107,1.6862515211105347,3e-05,16,2048,,224.99091982841492
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,15,524288,2.487149953842163,12.026949865719564,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.2077476978302,2267.691397920037,1.7028281688690186,3.2e-05,16,2048,,231.20185661315918
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,16,557056,2.392984628677368,10.946115327177994,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.211312532424927,2346.353598145547,1.6651705503463745,3.4000000000000007e-05,16,2048,,237.41646361351013
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,17,589824,2.3898961544036865,10.912360683598616,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.222402811050415,2420.8918451727477,2.1179757118225098,3.6e-05,16,2048,,243.64201879501343
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,18,622592,2.48677396774292,12.0224287497454,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.240021228790283,2491.540866364367,1.6908012628555298,3.8e-05,16,2048,,249.8851673603058
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,19,655360,2.349252462387085,10.47773429596923,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.219841718673706,2558.9475120670054,1.6503387689590454,4e-05,16,2048,,256.10834884643555
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,20,688128,2.3525400161743164,10.512237094863593,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.232534408569336,2623.0271532190427,1.6783344745635986,4.2000000000000004e-05,16,2048,,262.3442678451538
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,21,720896,2.4232184886932373,11.282112294540713,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.209913492202759,2684.3572148064072,1.8723520040512085,4.4e-05,16,2048,,268.5573489665985
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,22,753664,2.4585540294647217,11.68789895786754,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.219867706298828,2742.81507088436,1.5656245946884155,4.6e-05,16,2048,,274.7805554866791
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,23,786432,2.608205795288086,13.57467324646186,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.216318607330322,2798.718027210236,1.7093216180801392,4.8e-05,16,2048,,281.00030303001404
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,24,819200,2.2772815227508545,9.750138818963944,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.228820562362671,2852.0758657326187,1.687839150428772,5e-05,16,2048,,287.23246908187866
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,25,851968,2.523212194442749,12.468583921752687,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.234742164611816,2903.108538179334,1.6429415941238403,5.2e-05,16,2048,,293.4704167842865
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,26,884736,2.212127208709717,9.135128063364137,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.2305028438568115,2952.060399879167,1.564457654953003,5.4e-05,16,2048,,299.7041368484497
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,27,917504,2.4102489948272705,11.136733788970126,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.231855154037476,2999.003756190563,1.7755051851272583,5.6e-05,16,2048,,305.93921160697937
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,28,950272,2.492082118988037,12.086415294769171,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.234536170959473,3044.0458066762117,1.4968630075454712,5.800000000000001e-05,16,2048,,312.17707777023315
adammini-softmax_fisher_projector-r8,adammini,softmax_fisher_projector,8,1.1B,sdpa,666,29,983040,2.2690134048461914,9.669855873408236,nan,nan,nan,nan,23.97112798690796,4.097999572753906,0.01870039477944374,4.097999572753906,15.756428446620703,6.232479095458984,3087.3420910885347,1.5436283349990845,6e-05,16,2048,,318.41271448135376
