run_name,opt,proj,rank,size,attention,seed,step,tokens_seen,train_loss,train_ppl_capped,val_loss,val_perplexity,test_loss,test_perplexity,vram_total_peak_gb,vram_model_gb,vram_optimizer_gb,vram_gradients_gb,vram_activations_gb,iter_time,tokens_per_sec,grad_norm,lr,batch_size,sequence_length,max_projected_params,wall_time_sec
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,0,2048,1.9975624084472656,7.371066532716149,2.3571549570289947,10.560862562835332,nan,nan,6.078336715698242,2.048999786376953,0.009350571781396866,2.048999786376953,1.970986571162939,159.9335823059082,12.805035244137802,5.8125,2e-06,1,2048,,161.34357833862305
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,1,4096,2.4645888805389404,11.758646949528877,nan,nan,nan,nan,6.09505033493042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9877001903951168,0.9819087982177734,25.232786171620543,6.65625,4e-06,1,2048,,162.32948541641235
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,2,6144,2.5501186847686768,12.808623881017374,nan,nan,nan,nan,6.09505033493042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9877001903951168,0.9802885055541992,37.62106192750886,6.40625,6e-06,1,2048,,163.31377911567688
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,3,8192,2.3227813243865967,10.204015552000003,nan,nan,nan,nan,6.09505033493042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9877001903951168,0.9794878959655762,49.861146414495316,6.28125,8e-06,1,2048,,164.2972617149353
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,4,10240,2.4508864879608154,11.598624203835868,nan,nan,nan,nan,6.09505033493042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9877001903951168,0.9800131320953369,61.95274237387993,6.5,1e-05,1,2048,,165.28827667236328
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,5,12288,1.2804871797561646,3.5983923625237533,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9813523292541504,73.90361139715759,5.21875,1.2e-05,1,2048,,166.2716293334961
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,6,14336,0.6174934506416321,1.8542743817067155,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,1.035538673400879,85.68619282432137,4.0625,1.4e-05,1,2048,,167.30917286872864
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,7,16384,2.598814010620117,13.447779649786897,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,1.004587173461914,97.3414347917462,6.0625,1.6e-05,1,2048,,168.3147575855255
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,8,18432,2.018026828765869,7.52346519297697,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9957358837127686,108.8631481294182,6.03125,1.8e-05,1,2048,,169.31449341773987
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,9,20480,2.3887369632720947,10.899718500638276,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9813487529754639,120.25918400691538,5.84375,2e-05,1,2048,,170.29984712600708
