run_name,opt,proj,rank,size,attention,seed,step,tokens_seen,train_loss,train_ppl_capped,val_loss,val_perplexity,test_loss,test_perplexity,vram_total_peak_gb,vram_model_gb,vram_optimizer_gb,vram_gradients_gb,vram_activations_gb,iter_time,tokens_per_sec,grad_norm,lr,batch_size,sequence_length,max_projected_params,wall_time_sec
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,0,256,5.540231227874756,254.7368949199903,5.519238418919323,249.44499224479887,nan,nan,0.017432212829589844,0.0001385211944580078,1.8376857042312622e-05,0.0001385211944580078,0.017136793583631516,0.19271159172058105,1321.5479170153897,1.33820641040802,0.0005,2,128,,0.2037513256072998
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,1,512,5.530261993408203,252.20997972052308,nan,nan,nan,nan,0.01745748519897461,0.0001385211944580078,1.8376857042312622e-05,0.0001385211944580078,0.01716206595301628,0.03264307975769043,2156.7317135878648,1.3434813022613525,0.0005,2,128,,0.2379748821258545
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,2,768,5.495182991027832,243.51608334214768,nan,nan,nan,nan,0.01745748519897461,0.0001385211944580078,1.8376857042312622e-05,0.0001385211944580078,0.01716206595301628,0.003191232681274414,3170.8470540059534,1.3466016054153442,0.0005,2,128,,0.24273109436035156
