run_name,opt,proj,rank,size,attention,seed,step,tokens_seen,train_loss,train_ppl_capped,val_loss,val_perplexity,test_loss,test_perplexity,vram_total_peak_gb,vram_model_gb,vram_optimizer_gb,vram_gradients_gb,vram_activations_gb,iter_time,tokens_per_sec,grad_norm,lr,batch_size,sequence_length,max_projected_params,wall_time_sec
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,12,26624,2.6105458736419678,13.606476241724648,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9884665012359619,156.88095760798254,6.53125,2.6e-05,1,2048,,169.7092957496643
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,13,28672,2.7198095321655273,15.177431157187655,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9896245002746582,167.96432027421238,6.21875,2.8e-05,1,2048,,170.7039213180542
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,14,30720,2.6527342796325684,14.192792703033009,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9877500534057617,178.92018368290044,6.9375,3e-05,1,2048,,171.6976716518402
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,15,32768,2.476423978805542,11.89863846428373,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.989614725112915,189.75010408826464,6.125,3.2e-05,1,2048,,172.69128894805908
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,16,34816,2.393588066101074,10.952722616152839,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9903650283813477,200.4552479510076,6.25,3.4000000000000007e-05,1,2048,,173.68565344810486
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,17,36864,2.7972946166992188,16.400217824099236,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9892606735229492,211.03984686629013,6.875,3.6e-05,1,2048,,174.67891097068787
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,18,38912,2.563612699508667,12.982635054694246,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9950413703918457,221.49746392972648,6.125,3.8e-05,1,2048,,175.6779797077179
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,19,40960,2.631850481033325,13.899466818690083,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9886715412139893,231.845058155132,5.75,4e-05,1,2048,,176.67071342468262
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,20,43008,3.350985288619995,28.530830902546846,2.338018493100138,10.360686437684928,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9882519245147705,242.07633778899347,6.9375,4.2000000000000004e-05,1,2048,,179.06816172599792
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,21,45056,2.631417751312256,13.893453407475334,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9868199825286865,250.23050634892647,6.90625,4.4e-05,1,2048,,180.05898261070251
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,22,47104,2.4149534702301025,11.18924971222561,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9881947040557861,260.17023540218065,6.28125,4.6e-05,1,2048,,181.05168676376343
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,23,49152,2.448795795440674,11.574400378078153,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9873008728027344,270.0036445504612,6.625,4.8e-05,1,2048,,182.04298758506775
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,24,51200,1.5470551252365112,4.697615902523325,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9894657135009766,279.7272288227004,6.1875,5e-05,1,2048,,183.03645586967468
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,25,53248,2.600029468536377,13.464134797501721,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9868998527526855,289.3467163837569,5.875,5.2e-05,1,2048,,184.02935457229614
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,26,55296,2.126593589782715,8.386251089271248,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9899945259094238,298.8628055237947,6.875,5.4e-05,1,2048,,185.02235078811646
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,27,57344,1.7448339462280273,5.724950746821588,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9871208667755127,308.27874173153447,9.625,5.6e-05,1,2048,,186.01447558403015
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,28,59392,1.979956865310669,7.242430578430275,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9874012470245361,317.5942963470122,8.375,5.800000000000001e-05,1,2048,,187.0068769454956
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,29,61440,2.2443349361419678,9.434139164600982,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9877679347991943,326.81086557892814,7.6875,6e-05,1,2048,,187.99864530563354
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,30,63488,1.8597688674926758,6.422252208614735,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9897470474243164,335.92886754438354,5.09375,6.2e-05,1,2048,,188.99342703819275
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,31,65536,2.2566237449645996,9.550788771579285,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9881327152252197,344.95604697037516,6.03125,6.4e-05,1,2048,,189.98413729667664
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,32,67584,2.271517276763916,9.694098291267357,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9891641139984131,353.88683471263755,7.75,6.6e-05,1,2048,,190.97730493545532
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,33,69632,2.237673044204712,9.371498832196927,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9894940853118896,362.7237218957394,5.9375,6.800000000000001e-05,1,2048,,191.9708399772644
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,34,71680,2.311211585998535,10.086638084184738,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9867894649505615,371.4755436141785,5.15625,7.000000000000001e-05,1,2048,,192.9602129459381
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,35,73728,2.2666561603546143,9.647088503587282,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9903349876403809,380.1301667254461,6.15625,7.2e-05,1,2048,,193.95461463928223
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,36,75776,2.210395574569702,9.119323051934249,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9880852699279785,388.70111657511524,5.90625,7.4e-05,1,2048,,194.9477002620697
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,37,77824,2.217363119125366,9.183084213032364,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9897644519805908,397.17984308945375,5.59375,7.6e-05,1,2048,,195.94246125221252
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,38,79872,2.650315523147583,14.158505276825954,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9870774745941162,405.58050664200977,8.875,7.8e-05,1,2048,,196.9335446357727
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,39,81920,2.4231157302856445,11.280953022210554,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.98679518699646,413.89343497820806,6.1875,8e-05,1,2048,,197.92534279823303
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,40,83968,2.6138570308685303,13.651604095338879,2.3488001649461814,10.472996315129771,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9868645668029785,422.1274919329125,5.9375,8.2e-05,1,2048,,200.31937408447266
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,41,86016,2.3153820037841797,10.128791416456133,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9896049499511719,427.2790551659016,6.65625,8.400000000000001e-05,1,2048,,201.31206154823303
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,42,88064,2.1244447231292725,8.36824950239005,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9913392066955566,435.29796532413127,5.15625,8.599999999999999e-05,1,2048,,202.30840134620667
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,43,90112,2.5086989402770996,12.288931021724933,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9884865283966064,443.2423175767855,6.3125,8.8e-05,1,2048,,203.30288934707642
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,44,92160,2.242776870727539,9.419451603715283,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.989234447479248,451.11650462509624,6.96875,8.999999999999999e-05,1,2048,,204.29412364959717
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,45,94208,2.3770477771759033,10.77305142249416,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9878673553466797,458.9132313415358,10.3125,9.2e-05,1,2048,,205.2859926223755
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,46,96256,2.928743839263916,18.704120351914945,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9876928329467773,466.63497084315406,6.5625,9.400000000000001e-05,1,2048,,206.27786660194397
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,47,98304,2.503737211227417,12.228107694901524,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9850654602050781,474.2880727805835,6.96875,9.6e-05,1,2048,,207.2674388885498
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,48,100352,2.4205410480499268,11.251945511447836,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9859979152679443,481.86514575339885,5.53125,9.800000000000001e-05,1,2048,,208.2584366798401
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,49,102400,2.526146650314331,12.505226167284505,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9911019802093506,489.3608490747694,6.0,0.0001,1,2048,,209.2535388469696
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,50,104448,2.5850741863250732,13.264273081142905,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9890391826629639,496.79047277417567,5.96875,0.000102,1,2048,,210.2466061115265
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,51,106496,2.5459840297698975,12.755773973617861,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9881703853607178,504.14824203903027,7.34375,0.000104,1,2048,,211.23998260498047
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,52,108544,2.555471897125244,12.877375020189032,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9883310794830322,511.4454111952603,6.65625,0.000106,1,2048,,212.2308874130249
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,53,110592,2.889204502105713,17.979001653376873,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9859423637390137,518.6701218817648,7.09375,0.000108,1,2048,,213.2232310771942
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,54,112640,2.975270986557007,19.594932493487832,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9887464046478271,525.8270688482705,6.15625,0.00011,1,2048,,214.21591210365295
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,55,114688,2.426285743713379,11.31677053577394,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9884121417999268,532.921140794765,5.375,0.000112,1,2048,,215.20732498168945
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,56,116736,2.375319719314575,10.75445104218841,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9896664619445801,539.942017533771,6.53125,0.000114,1,2048,,216.20199275016785
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,57,118784,2.0450236797332764,7.729341564489511,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9885075092315674,546.9040212655449,7.0625,0.00011600000000000001,1,2048,,217.19450283050537
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,58,120832,2.458181619644165,11.6835470799053,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9872362613677979,553.803380548182,6.65625,0.000118,1,2048,,218.1867425441742
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,59,122880,2.405423879623413,11.083127198435665,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9860248565673828,560.6459167900812,5.71875,0.00012,1,2048,,219.1767692565918
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,60,124928,2.4777989387512207,11.915009868013225,2.350786338319801,10.49381817261738,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9882094860076904,567.416142057758,6.0,0.000122,1,2048,,221.57699489593506
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,61,126976,2.424811840057373,11.300102992500937,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9872751235961914,570.5112981839951,5.65625,0.000124,1,2048,,222.56626749038696
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,62,129024,2.730928659439087,15.347132663818732,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9919521808624268,577.1279241378811,6.0625,0.000126,1,2048,,223.56324934959412
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,63,131072,3.0176384449005127,20.442957464245946,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9887175559997559,583.6951445513038,7.875,0.000128,1,2048,,224.55660700798035
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,64,133120,2.040727138519287,7.696203370686705,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9897897243499756,590.2032970340161,5.40625,0.00013000000000000002,1,2048,,225.55040574073792
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,65,135168,2.196826696395874,8.99641978383401,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9869678020477295,596.660166678172,5.34375,0.000132,1,2048,,226.54201889038086
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,66,137216,2.7044098377227783,14.945493820652242,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9882245063781738,603.0576148361924,6.625,0.000134,1,2048,,227.53481578826904
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,67,139264,2.904386043548584,18.254033029801345,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9890627861022949,609.3987768378698,6.53125,0.00013600000000000003,1,2048,,228.52787804603577
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,68,141312,2.208747386932373,9.104305076040067,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9873955249786377,615.6868557759402,6.78125,0.00013800000000000002,1,2048,,229.520272731781
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,69,143360,2.5599451065063477,12.935107242826742,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9861814975738525,621.9294619071763,5.875,0.00014000000000000001,1,2048,,230.50945615768433
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,70,145408,2.356511354446411,10.55406775122928,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9875049591064453,628.1097040834412,5.96875,0.00014199999999999998,1,2048,,231.5019612312317
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,71,147456,2.0545363426208496,7.803219013668584,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9872829914093018,634.237773687866,5.375,0.000144,1,2048,,232.4942479133606
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,72,149504,2.1439876556396484,8.533398125662437,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.985903263092041,640.3202939195357,5.84375,0.000146,1,2048,,233.48415160179138
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,73,151552,1.78711998462677,5.97222756709605,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9865362644195557,646.3469522375859,5.40625,0.000148,1,2048,,234.47568798065186
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,74,153600,2.0919435024261475,8.100643495616358,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9898583889007568,652.3164220591905,5.75,0.00015,1,2048,,235.46954703330994
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,75,155648,2.2246618270874023,9.250354055734181,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.988095760345459,658.237834606646,6.75,0.000152,1,2048,,236.4626443386078
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,76,157696,2.477945327758789,11.916754222156992,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9869399070739746,664.1129441225123,5.5,0.000154,1,2048,,237.45458602905273
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,77,159744,2.35190749168396,10.505589949915263,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9899377822875977,669.9307548731879,5.875,0.000156,1,2048,,238.4495255947113
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,78,161792,2.4756433963775635,11.889354220211946,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9897043704986572,675.7036996094306,6.15625,0.000158,1,2048,,239.44323229789734
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,79,163840,1.839764952659607,6.295058450374311,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9866235256195068,681.4376488792577,5.15625,0.00016,1,2048,,240.43385434150696
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,80,165888,2.3027918338775635,10.00206762255887,2.381484800171404,10.82095790186755,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.98842453956604,687.11943124624,5.84375,0.000162,1,2048,,242.83442187309265
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,81,167936,2.7188193798065186,15.162410625458316,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9864072799682617,688.7567675871722,6.59375,0.000164,1,2048,,243.82582759857178
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,82,169984,2.656420946121216,14.245213365648707,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9875075817108154,694.3327482680575,6.53125,0.00016600000000000002,1,2048,,244.8173713684082
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,83,172032,2.32820725440979,10.259532305145223,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.988335132598877,699.860847647659,6.28125,0.00016800000000000002,1,2048,,245.80986213684082
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,84,174080,3.0476551055908203,21.065889175783035,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9874260425567627,705.3476366229506,9.75,0.00017,1,2048,,246.8012900352478
adammini-fisher_projector-r8,adammini,fisher_projector,8,1.1B,sdpa,666,85,176128,2.40687894821167,11.099265647109235,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9882938861846924,710.7880318617737,6.5625,0.00017199999999999998,1,2048,,247.79357957839966
