run_name,opt,proj,rank,size,attention,seed,step,tokens_seen,train_loss,train_ppl_capped,val_loss,val_perplexity,test_loss,test_perplexity,vram_total_peak_gb,vram_model_gb,vram_optimizer_gb,vram_gradients_gb,vram_activations_gb,iter_time,tokens_per_sec,grad_norm,lr,batch_size,sequence_length,max_projected_params,wall_time_sec
adammini-topk_fisher_projector-r8,adammini,topk_fisher_projector,8,1.1B,sdpa,666,0,2048,1.9975624084472656,7.371066532716149,2.3571549570289947,10.560862562835332,nan,nan,6.078336715698242,2.048999786376953,0.009350571781396866,2.048999786376953,1.970986571162939,164.52547645568848,12.447606432982422,5.8125,2e-06,1,2048,,166.0003674030304
adammini-topk_fisher_projector-r8,adammini,topk_fisher_projector,8,1.1B,sdpa,666,1,4096,2.4645888805389404,11.758646949528877,nan,nan,nan,nan,6.09505033493042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9877001903951168,1.2092421054840088,24.49553996911585,6.65625,4e-06,1,2048,,167.21511721611023
adammini-topk_fisher_projector-r8,adammini,topk_fisher_projector,8,1.1B,sdpa,666,2,6144,2.5501186847686768,12.808623881017374,nan,nan,nan,nan,6.09505033493042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9877001903951168,0.9953622817993164,36.524581428192334,6.40625,6e-06,1,2048,,168.21648025512695
adammini-topk_fisher_projector-r8,adammini,topk_fisher_projector,8,1.1B,sdpa,666,3,8192,2.3227813243865967,10.204015552000003,nan,nan,nan,nan,6.09505033493042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9877001903951168,1.139772891998291,48.37026309457925,6.28125,8e-06,1,2048,,169.36125302314758
adammini-topk_fisher_projector-r8,adammini,topk_fisher_projector,8,1.1B,sdpa,666,4,10240,2.4508864879608154,11.598624203835868,nan,nan,nan,nan,6.09505033493042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9877001903951168,1.135617733001709,60.05446946900228,6.5,1e-05,1,2048,,170.51292157173157
adammini-topk_fisher_projector-r8,adammini,topk_fisher_projector,8,1.1B,sdpa,666,5,12288,1.2804871797561646,3.5983923625237533,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,1.0062530040740967,71.64170003262238,5.21875,1.2e-05,1,2048,,171.52073550224304
adammini-topk_fisher_projector-r8,adammini,topk_fisher_projector,8,1.1B,sdpa,666,6,14336,0.6174934506416321,1.8542743817067155,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9807083606719971,83.10604719751781,4.0625,1.4e-05,1,2048,,172.50348901748657
adammini-topk_fisher_projector-r8,adammini,topk_fisher_projector,8,1.1B,sdpa,666,7,16384,2.598814010620117,13.447779649786897,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,0.9878606796264648,94.43643999493833,6.0625,1.6e-05,1,2048,,173.4933488368988
adammini-topk_fisher_projector-r8,adammini,topk_fisher_projector,8,1.1B,sdpa,666,8,18432,2.018026828765869,7.52346519297697,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,1.1881866455078125,105.51591927015042,6.03125,1.8e-05,1,2048,,174.68554401397705
adammini-topk_fisher_projector-r8,adammini,topk_fisher_projector,8,1.1B,sdpa,666,9,20480,2.3887369632720947,10.899718500638276,nan,nan,nan,nan,6.09602689743042,2.048999786376953,0.009350571781396866,2.048999786376953,1.9886767528951168,1.0846762657165527,116.5131043048864,5.84375,2e-05,1,2048,,175.77525925636292
